date_of_birth,heigh_and_weight,position,name,handed
1976-07-14,", ",LW,Lubos Bartecko,L
