date_of_birth,heigh_and_weight,position,name,handed
1975-12-27,", ",D,Brad Brown,R
