date_of_birth,handed,position,name,heigh_and_weight
1971-02-25,L,G,Byron Dafoe,", "
