date_of_birth,handed,position,name,heigh_and_weight
1996-04-09,L,C,Ryan Donato,", "
