date_of_birth,heigh_and_weight,position,name,handed
1908-06-19,", ",D,Stewart Evans,L
