name,heigh_and_weight,date_of_birth,handed,position
Brian Johnson,", ",1960-04-01,R,RW
