name,heigh_and_weight,date_of_birth,handed,position
Jujhar Khaira,", ",1994-08-13,L,LW
