name,heigh_and_weight,date_of_birth,handed,position
Dan Lodboa,", ",1946-09-25,L,LW
