name,heigh_and_weight,date_of_birth,handed,position
Cliff McBride,", ",1909-01-01,R,RWD
