name,heigh_and_weight,date_of_birth,handed,position
Ryan McGinnis, ,1987-03-03,,D
