name,heigh_and_weight,date_of_birth,handed,position
Marc McNulty, ,1995-04-05,,D
