name,heigh_and_weight,date_of_birth,handed,position
Randy Rota,", ",1950-08-16,L,CLW
