name,heigh_and_weight,date_of_birth,handed,position
Bill Shill,", ",1923-03-06,R,RW
