name,heigh_and_weight,date_of_birth,handed,position
Charlie Stephens,", ",1981-04-05,R,CRW
