name,heigh_and_weight,date_of_birth,handed,position
Gilles Tremblay,", ",1938-12-17,L,LW
