name,heigh_and_weight,date_of_birth,handed,position
Cory Urquhart, ,1984-10-01,,C
