name,heigh_and_weight,date_of_birth,handed,position
Tomas Vlasak,", ",1975-02-01,R,C
