offensive_point_share,name,even_strength_goals,shorthanded_goals,plus_minus,shotsPercentage,age,shots,assists,positions,overall_point_share,points,games_played,power_play_assists,defensive_point_share,game_winning_goals,power_play_goals,total_ice_time,shorthanded_assists,goals,even_strength_assists,average_ice_time,pim
9.5,Patrik Elias,29,3,45,18.2,24,220,56,LW,12.5,96,82,21,3.0,6,8,1535,0,40,35,18:44,51
9.3,Alexander Mogilny,31,0,10,17.9,31,240,40,RW,10.6,83,75,17,1.4,7,12,1266,0,43,23,16:53,43
8.2,Petr Sykora,24,2,36,14.1,24,249,46,RW,10.6,81,73,15,2.4,3,9,1295,1,35,30,17:44,32
4.5,Scott Gomez,12,0,-1,9.0,21,155,49,C,5.4,63,76,15,0.9,4,2,1198,0,14,34,15:46,46
5.3,Jason Arnott,13,0,23,15.2,26,138,34,C,6.9,55,54,7,1.6,3,8,875,0,21,27,16:12,75
4.4,Sergei Brylin,19,1,25,17.7,27,130,29,LW,6.3,52,75,6,1.9,0,3,1163,0,23,23,15:31,24
4.4,Brian Rafalski,3,0,36,6.3,27,142,43,D,9.7,52,78,16,5.3,1,6,1691,0,9,27,21:41,26
3.1,Bobby Holik,12,0,19,7.3,30,206,35,C,4.8,50,80,13,1.7,3,3,1266,0,15,22,15:49,97
3.7,Randy McKay,11,0,3,19.2,34,120,20,RW,4.7,43,77,3,1.0,5,12,1076,0,23,17,13:58,50
2.7,John Madden,20,3,24,14.1,27,163,15,LW,4.6,38,80,0,1.9,4,0,1247,0,23,15,15:35,12
2.8,Scott Niedermayer,5,0,14,6.9,27,87,29,D,5.8,35,57,10,3.1,5,1,1329,0,6,19,23:19,22
1.9,Scott Stevens,6,0,40,5.3,36,171,22,D,8.1,31,81,7,6.1,2,3,1994,1,9,14,24:37,71
1.5,Sergei Nemchinov,7,0,11,11.4,37,70,22,C,2.6,30,65,1,1.1,2,1,859,1,8,20,13:13,16
1.3,Turner Stevenson,6,0,11,8.7,28,92,18,RW,2.4,26,69,7,1.0,1,2,759,0,8,11,11:00,97
0.5,Colin White,1,0,32,0.9,23,114,19,D,5.3,20,82,4,4.8,1,0,1567,2,1,13,19:06,155
-0.4,Jay Pandolfo,4,0,3,7.0,26,57,12,LW,0.4,16,63,0,0.8,0,0,887,0,4,12,14:05,16
0.0,Ken Sutton,1,0,9,2.9,31,35,7,D,2.0,8,53,0,2.0,0,0,834,0,1,7,15:44,37
0.5,Pierre Dagenais,2,0,1,15.0,22,20,2,RW,0.6,5,9,1,0.1,1,1,111,0,3,1,12:22,6
0.3,Mike Commodore,1,0,5,9.1,21,11,4,D,1.1,5,20,0,0.8,0,0,255,0,1,4,12:46,14
0.2,Bob Corkum,3,0,4,15.8,33,19,1,C,0.5,4,17,0,0.3,0,0,192,0,3,1,11:19,4
-0.1,Steve Kelly,2,0,0,11.1,24,18,2,C,0.1,4,24,0,0.2,0,0,239,0,2,2,9:58,21
-0.6,Jim McKenzie,2,0,0,6.3,31,32,2,LW,-0.2,4,53,0,0.3,0,0,420,0,2,2,7:56,119
-1.0,Ken Daneyko,0,0,8,0.0,36,50,4,D,1.6,4,77,0,2.6,0,0,1330,0,0,4,17:17,87
-0.1,Willie Mitchell,0,0,0,0.0,23,14,2,D,0.3,2,16,0,0.4,0,0,238,0,0,2,14:52,29
0.0,Jiri Bicek,1,0,0,10.0,22,10,0,LW,0.1,1,5,0,0.1,0,0,65,0,1,0,13:04,4
0.0,Martin Brodeur,0,0,0,0.0,28,2,1,G,11.3,1,72,0,0.0,0,0,4297,0,0,0,59:40,14
-0.2,Sean O'Donnell,0,0,2,0.0,29,9,1,D,0.4,1,17,0,0.6,0,0,280,0,0,1,16:27,33
0.0,Ed Ward,0,0,2,0.0,31,4,1,RW,0.1,1,4,0,0.1,0,0,19,0,0,1,4:48,6
0.0,Mike Danton,0,0,0,0.0,20,3,0,C,0.0,0,2,0,0.0,0,0,16,0,0,0,7:52,6
-0.2,Sascha Goc,0,0,7,0.0,21,7,0,D,0.6,0,11,0,0.8,0,0,150,0,0,0,13:37,4
0.0,Stanislav Gron,0,0,1,0.0,22,2,0,RW,0.0,0,1,0,0.0,0,0,10,0,0,0,9:55,0
0.0,Chris Terreri,0,0,0,,36,0,0,G,0.5,0,10,0,0.0,0,0,453,0,0,0,45:18,0
0.0,John Vanbiesbrouck,0,0,0,,37,0,0,G,0.9,0,4,0,0.0,0,0,240,0,0,0,60:00,0
