shorthanded_goals,average_ice_time,positions,shotsPercentage,even_strength_assists,shots,even_strength_goals,shorthanded_assists,age,game_winning_goals,goals,assists,name,overall_point_share,defensive_point_share,points,power_play_goals,pim,total_ice_time,games_played,plus_minus,offensive_point_share,power_play_assists,link
0,19:26,RW,16.3,30,246,23,0,23,7,40,45,Nikita Kucherov,12.0,2.2,85,17,38,1438,74,13,9.7,15,/players/k/kucheni01.html
0,24:30,D,9.6,27,166,12,0,26,5,16,56,Victor Hedman,12.0,4.7,72,4,47,1936,79,3,7.3,29,/players/h/hedmavi01.html
0,17:42,LW,11.5,15,183,12,0,21,6,21,32,Jonathan Drouin,5.5,1.0,53,9,16,1293,73,-13,4.5,17,/players/d/drouijo01.html
0,19:07,LW,10.5,25,162,12,0,25,3,17,35,Ondrej Palat,5.6,2.0,52,5,39,1434,75,8,3.6,10,/players/p/palaton01.html
0,18:49,C,14.6,15,130,13,0,26,3,19,26,Tyler Johnson,4.8,1.3,45,6,28,1242,66,-5,3.6,11,/players/j/johnsty01.html
0,17:08,C,14.8,15,122,13,0,20,2,18,22,Brayden Point,4.7,1.5,40,5,14,1165,68,4,3.1,7,/players/p/pointbr01.html
1,18:00,LW,10.8,10,176,14,1,27,4,19,17,Alex Killorn,3.3,1.3,36,4,66,1458,81,-9,2.0,6,/players/k/killoal01.html
0,17:30,C,9.5,20,74,7,0,32,1,7,27,Valtteri Filppula,2.9,1.3,34,0,24,1033,59,1,1.6,7,/players/f/filppva01.html
0,14:47,C,8.8,14,114,7,1,24,0,10,18,Vladislav Namestnikov,2.2,1.1,28,3,31,1094,74,-4,1.1,3,/players/n/namesvl01.html
0,13:42,C,11.9,6,109,10,0,32,2,13,9,Brian Boyle,2.9,1.1,22,3,48,740,54,5,1.8,3,/players/b/boylebr01.html
0,22:54,D,3.8,11,130,4,0,30,0,5,17,Anton Stralman,4.8,3.9,22,1,20,1672,73,1,0.9,6,/players/s/stralan01.html
0,17:52,C,15.5,7,58,6,0,26,1,9,11,Steven Stamkos,2.8,0.5,20,3,14,304,17,3,2.3,4,/players/s/stamkst01.html
0,17:35,D,3.2,11,93,3,0,26,1,3,11,Andrej Sustr,2.5,2.4,14,0,43,1407,80,-10,0.1,0,/players/s/sustran01.html
1,16:44,D,4.9,7,102,4,0,31,0,5,7,Braydon Coburn,3.2,3.0,12,0,50,1339,80,-1,0.2,0,/players/c/coburbr01.html
0,16:35,D,6.5,8,46,2,0,23,0,3,9,Nikita Nesterov,2.0,1.1,12,1,20,580,35,-3,0.9,1,/players/n/nesteni01.html
0,18:26,D,0.0,11,50,0,0,22,0,0,11,Jake Dotchin,2.7,2.3,11,0,35,645,35,10,0.4,0,/players/d/dotchja01.html
0,11:31,C,5.9,6,68,4,0,23,0,4,6,Cedric Paquette,0.2,0.5,10,0,80,668,58,-6,-0.3,0,/players/p/paquece01.html
0,18:34,D,1.0,8,96,1,0,32,0,1,8,Jason Garrison,1.8,2.3,9,0,14,1300,70,-8,-0.5,0,/players/g/garrija01.html
1,15:22,C,20.0,2,30,5,0,25,1,6,2,Yanni Gourde,1.0,0.3,8,0,8,307,20,-1,0.7,0,/players/g/gourdya01.html
1,10:22,RW,4.5,3,67,2,0,26,1,3,3,J.T. Brown,-0.4,0.5,6,0,73,664,64,-7,-0.9,0,/players/b/brownjt01.html
0,14:09,RW,9.1,2,22,2,0,31,1,2,2,Ryan Callahan,0.1,0.1,4,0,23,255,18,-4,-0.1,0,/players/c/callary01.html
0,9:40,C,5.9,2,34,2,0,26,0,2,2,Gabriel Dumont,0.1,0.5,4,0,29,377,39,1,-0.4,0,/players/d/dumonga01.html
0,11:34,LW,6.3,3,16,0,0,27,0,1,3,Cory Conacher,0.3,0.2,4,1,4,127,11,0,0.2,0,/players/c/conacco01.html
0,12:59,D,0.0,4,27,0,0,22,0,0,4,Slater Koekkoek,0.5,0.5,4,0,8,377,29,-4,0.0,0,/players/k/koekksl01.html
0,9:52,D,0.0,4,24,0,0,26,0,0,4,Luke Witkowski,0.7,0.7,4,0,39,336,34,-1,0.0,0,/players/w/witkolu01.html
0,11:48,LW,7.5,0,40,3,0,21,0,3,0,Adam Erne,-0.2,0.0,3,0,11,307,26,-9,-0.2,0,/players/e/ernead01.html
0,10:09,LW,8.0,1,25,2,0,24,0,2,1,Michael Bournival,0.1,0.1,3,0,2,193,19,-3,0.0,0,/players/b/bournmi01.html
0,10:56,RW,0.0,3,12,0,0,24,0,0,3,Joel Vermin,0.1,0.3,3,0,4,197,18,2,-0.2,0,/players/v/vermijo01.html
0,11:27,C,11.1,1,9,1,0,23,0,1,1,Matthew Peca,0.0,0.0,2,0,2,114,10,-3,0.0,0,/players/p/pecama01.html
0,56:38,G,,2,0,0,0,22,0,0,2,Andrei Vasilevskiy,9.3,0.0,2,0,2,2831,50,0,0.0,0,/players/v/vasilan02.html
0,9:16,C,0.0,1,8,0,0,24,0,0,1,Greg McKegg,0.0,0.2,1,0,11,139,15,2,-0.3,0,/players/m/mckeggr01.html
0,56:39,G,,0,0,0,0,30,0,0,0,Ben Bishop,4.9,0.0,0,0,8,1813,32,0,0.0,0,/players/b/bishobe01.html
0,39:50,G,,0,0,0,0,34,0,0,0,Peter Budaj,0.5,0.0,0,0,0,279,7,0,0.0,0,/players/b/budajpe01.html
0,9:38,RW,0.0,0,8,0,0,30,0,0,0,Erik Condra,-0.4,0.0,0,0,4,125,13,-4,-0.4,0,/players/c/condrer01.html
0,11:49,C,0.0,0,4,0,0,25,0,0,0,Byron Froese,-0.2,-0.1,0,0,0,47,4,-3,-0.1,0,/players/f/froesby01.html
0,11:27,G,,0,0,0,0,24,0,0,0,Kristers Gudlevskis,0.0,0.0,0,0,0,11,1,0,0.0,0,/players/g/gudlekr01.html
0,12:42,C,0.0,0,1,0,0,23,0,0,0,Tanner Richard,-0.1,0.0,0,0,2,38,3,-2,-0.1,0,/players/r/richata01.html
